Primary Drugs,Phase II subject mean,Phase III subject mean,Phase I subject mean,Phase I/II subject mean,Phase 0 subject mean,Phase IV subject mean,Phase II/III subject mean,Clinical Phase Unknown subject mean,Phase II trial length,Phase III trial length,Phase I trial length,Phase I/II trial length,Phase 0 trial length,Phase IV trial length,Phase II/III trial length,Clinical Phase Unknown trial length,Phase I Pass,Phase II Pass,Phase I/II Pass,Phase III Pass,Phase II/III Pass,Completed,Discontinued,Not yet recruiting,Other,Planning,Number of Organizations
BAY 869596,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,2
Paclitaxel,73.6896551724138,915.0,45.142857142857146,62.5,0.0,217.875,564.0,0.0,1135 days 15:12:00,2372 days 15:00:00,938 days 00:00:00,1410 days 08:00:00,0.0,1221 days 22:00:00,975 days 00:00:00,0.0,True,True,True,True,True,40.0,11.0,0.0,12.0,0.0,4
BAY 949392,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Exemestane,88.88888888888889,2639.5833333333335,90.0,0.0,0.0,620.4444444444445,120.0,0.0,2109 days 04:48:00,3087 days 22:00:00,61 days 00:00:00,0.0,0.0,1252 days 10:54:32.727272,2741 days 00:00:00,0.0,True,True,True,True,True,21.0,9.0,0.0,5.0,0.0,2
Talazoparib,120.0,0.0,51.666666666666664,0.0,0.0,0.0,0.0,0.0,1349 days 00:00:00,0.0,966 days 08:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,5.0,0.0,0.0,0.0,0.0,4
Letrozole,94.71428571428571,2415.4,112.0,0.0,0.0,906.5,0.0,180.0,2075 days 09:36:00,2670 days 06:00:00,1645 days 00:00:00,0.0,0.0,1961 days 16:48:00,0.0,365 days 00:00:00,True,True,True,True,True,23.0,5.0,0.0,11.0,0.0,3
SV-BR-1-GM breast cancer vaccine BriaCell Therapeutics,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,2
Sorafenib,108.45454545454545,519.0,34.75,45.5,0.0,0.0,0.0,0.0,1490 days 10:00:00,2433 days 00:00:00,577 days 18:00:00,1734 days 00:00:00,0.0,0.0,0.0,0.0,True,True,True,False,False,13.0,3.0,0.0,3.0,0.0,3
Estetrol,30.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1065 days 00:00:00,0.0,60 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
Pembrolizumab,0.0,0.0,15.0,100.5,34.0,0.0,0.0,0.0,0.0,0.0,792 days 00:00:00,1052 days 00:00:00,317 days 00:00:00,0.0,0.0,0.0,False,False,False,False,False,2.0,1.0,0.0,1.0,0.0,1
Nivolumab,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Vismodegib,40.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,974 days 00:00:00,0.0,147 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,1.0,0.0,4
Eribulin,82.46153846153847,705.5,0.0,56.0,0.0,614.3,0.0,500.0,1149 days 18:27:41.538461,1677 days 00:00:00,0.0,1127 days 00:00:00,0.0,881 days 10:17:08.571428,0.0,1392 days 00:00:00,True,True,True,True,True,39.0,3.0,0.0,5.0,0.0,3
Enobosarm,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,1.0,0.0,0.0,0.0,1
Neratinib,686.25,0.0,27.428571428571427,147.5,0.0,0.0,0.0,0.0,3270 days 18:00:00,0.0,248 days 13:42:51.428571,3723 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,14.0,0.0,0.0,1.0,0.0,4
Nelipepimut-S,300.0,709.0,0.0,95.0,0.0,0.0,0.0,0.0,1956 days 00:00:00,1246 days 00:00:00,0.0,4129 days 00:00:00,0.0,0.0,0.0,0.0,True,True,True,False,False,2.0,2.0,0.0,0.0,0.0,4
Trastuzumab-conjugate,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Irosustat,21.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,857 days 12:00:00,0.0,1249 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,2.0,0.0,0.0,0.0,1
INXN 2001,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Trastuzumab emtansine,165.1,692.0,21.0,67.0,0.0,,0.0,0.0,948 days 21:36:00,1506 days 18:00:00,1058 days 13:42:51.428571,1111 days 00:00:00,0.0,1320 days 12:00:00,0.0,0.0,True,True,True,True,True,21.0,1.0,0.0,3.0,0.0,3
Cixutumumab,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,1.0,0.0,2
Veliparib,0.0,0.0,80.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,8.0,0.0,0.0,1.0,0.0,2
Buparlisib,129.5,615.0,28.0,97.0,20.0,0.0,524.0,0.0,886 days 04:00:00,1814 days 00:00:00,889 days 12:00:00,1888 days 00:00:00,488 days 00:00:00,0.0,1034 days 00:00:00,0.0,True,True,True,False,False,10.0,2.0,0.0,3.0,0.0,2
AMG 110,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2467 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Glembatumumab vedotin,210.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1297 days 00:00:00,0.0,0.0,1095 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,1.0,0.0,0.0,0.0,2
Pazopanib,146.16666666666666,0.0,30.0,0.0,40.0,0.0,0.0,0.0,1852 days 12:00:00,0.0,1030 days 00:00:00,0.0,1704 days 00:00:00,0.0,0.0,0.0,True,False,False,False,False,5.0,3.0,0.0,1.0,0.0,2
INGN 225,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5114 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Pertuzumab,154.83333333333334,626.0,36.0,0.0,0.0,300.0,0.0,0.0,2037 days 16:00:00,3343 days 12:00:00,297 days 00:00:00,0.0,0.0,1095 days 00:00:00,0.0,0.0,True,True,True,True,True,7.0,1.0,0.0,2.0,0.0,3
Denosumab,100.2,849.6666666666666,102.0,0.0,0.0,,0.0,0.0,1266 days 14:24:00,1884 days 08:00:00,198 days 00:00:00,0.0,0.0,444 days 00:00:00,0.0,0.0,True,True,True,True,True,8.0,2.0,0.0,1.0,0.0,3
Everolimus,104.10526315789474,840.0,43.333333333333336,68.2,0.0,83.0,0.0,0.0,1577 days 22:44:12.631578,2275 days 12:00:00,547 days 08:00:00,1635 days 19:12:00,0.0,798 days 06:32:43.636363,0.0,0.0,True,True,True,True,True,24.0,8.0,1.0,9.0,0.0,2
Ixabepilone,101.66666666666667,670.0,43.666666666666664,51.0,0.0,0.0,0.0,0.0,987 days 08:00:00,2267 days 12:00:00,974 days 00:00:00,1033 days 00:00:00,0.0,0.0,0.0,0.0,True,True,True,False,False,16.0,4.0,0.0,1.0,0.0,2
Vorinostat,41.75,0.0,62.333333333333336,52.0,0.0,0.0,0.0,0.0,1370 days 15:00:00,0.0,1897 days 00:00:00,2132 days 16:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,5.0,6.0,0.0,3.0,0.0,1
GS 5829,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Vandetanib,101.25,0.0,32.666666666666664,0.0,0.0,0.0,0.0,0.0,1398 days 12:00:00,0.0,304 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,5.0,2.0,0.0,1.0,0.0,1
NK 012,61.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2191 days 00:00:00,0.0,974 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
Tipifarnib,78.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,1521 days 08:00:00,0.0,0.0,2405 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,5.0,0.0,0.0,0.0,0.0,1
Abemaciclib,154.33333333333334,0.0,36.875,0.0,0.0,0.0,0.0,0.0,1080 days 00:00:00,0.0,129 days 06:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,11.0,0.0,0.0,0.0,0.0,1
Pegfilgrastim,41.0,0.0,0.0,50.0,0.0,240.0,0.0,0.0,670 days 00:00:00,0.0,0.0,3987 days 00:00:00,0.0,387 days 00:00:00,0.0,0.0,True,False,False,True,True,3.0,0.0,0.0,0.0,0.0,1
ABT 767,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
Durvalumab,174.0,0.0,0.0,160.0,25.0,0.0,0.0,0.0,638 days 00:00:00,0.0,0.0,884 days 00:00:00,944 days 00:00:00,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,1.0,0.0,2
Erdafitinib,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Tucatinib,0.0,0.0,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632 days 16:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,2
TPIV 100,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
BP-C1,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1094 days 00:00:00,0.0,1157 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,3.0,0.0,0.0,0.0,0.0,1
Palbociclib,102.5,,28.058823529411764,58.0,0.0,,0.0,0.0,1161 days 00:00:00,426 days 00:00:00,203 days 07:03:31.764705,2197 days 00:00:00,0.0,696 days 00:00:00,0.0,0.0,True,True,True,True,True,20.0,0.0,0.0,2.0,0.0,1
Dasatinib,90.0,0.0,57.0,73.33333333333333,0.0,0.0,0.0,0.0,1670 days 12:00:00,0.0,771 days 16:00:00,2434 days 08:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,11.0,2.0,0.0,1.0,0.0,2
Interleukin-12,92.0,0.0,44.0,41.0,0.0,0.0,0.0,0.0,793 days 00:00:00,0.0,6152 days 00:00:00,1765 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,2.0,0.0,0.0,0.0,0
Nirogacestat,32.5,0.0,60.0,0.0,0.0,0.0,0.0,0.0,812 days 00:00:00,0.0,760 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,2.0,0.0,1.0,0.0,1
Ganetespib,61.5,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1015 days 12:00:00,0.0,1522 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,3.0,1.0,0.0,1.0,0.0,1
Erlotinib,66.75,0.0,47.5,57.0,0.0,0.0,0.0,0.0,2009 days 00:00:00,0.0,1734 days 12:00:00,1979 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,4.0,2.0,0.0,1.0,0.0,2
Vinorelbine,111.9,0.0,31.5,0.0,0.0,350.0,0.0,0.0,1146 days 19:38:10.909090,0.0,2592 days 00:00:00,0.0,0.0,1127 days 00:00:00,0.0,0.0,True,False,False,True,True,7.0,1.0,1.0,5.0,0.0,2
Gancotamab,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Eflapegrastim,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Foxy 5,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
Selinexor,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
PLX 51107,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Imiquimod,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0
Fluciclovine 18F,45.0,0.0,20.0,0.0,,0.0,0.0,0.0,657 days 00:00:00,0.0,3999 days 00:00:00,0.0,883 days 00:00:00,0.0,0.0,0.0,True,False,False,False,False,3.0,0.0,0.0,0.0,0.0,1
MCLA 128,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
SC-005,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Azacitidine,61.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,887 days 00:00:00,0.0,0.0,0.0,0.0,2434 days 00:00:00,0.0,0.0,True,False,False,True,True,0.0,1.0,0.0,2.0,0.0,1
MK 2206,43.5,0.0,53.333333333333336,0.0,0.0,0.0,0.0,0.0,864 days 18:00:00,0.0,517 days 08:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,3.0,3.0,0.0,1.0,0.0,1
Atezolizumab,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,1.0,0.0,2
Goserelin,214.0,585.0,0.0,0.0,0.0,105.0,0.0,0.0,1076 days 08:00:00,2586 days 00:00:00,0.0,0.0,0.0,1037 days 00:00:00,0.0,0.0,True,True,True,True,True,8.0,0.0,0.0,2.0,0.0,1
Capecitabine/cyclophosphamide,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Ribociclib,120.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,335 days 00:00:00,0.0,868 days 12:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,3.0,1.0,0.0,1.0,0.0,2
Sonidegib,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,1
Alpelisib,34.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,1249 days 00:00:00,0.0,774 days 00:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,1.0,0.0,2
Anti-Cd7 CAR-NK cells,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Mifepristone,10.0,0.0,36.0,40.0,0.0,0.0,0.0,0.0,2586 days 00:00:00,0.0,711 days 06:00:00,1430 days 00:00:00,0.0,0.0,0.0,0.0,True,False,False,False,False,4.0,1.0,0.0,1.0,0.0,1
Anti-MUC1 CAR-T cell therapy,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,364 days 00:00:00,1096 days 00:00:00,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,2.0,0.0,1
Tegafur/uracil,50.0,990.0,0.0,26.0,0.0,967.0,0.0,0.0,2527 days 00:00:00,4261 days 12:00:00,0.0,2588 days 00:00:00,0.0,729 days 00:00:00,0.0,0.0,True,True,True,True,True,3.0,1.0,0.0,1.0,0.0,1
Gimeracil/oteracil/tegafur,113.75,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1748 days 00:00:00,2924 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,2.0,0.0,0.0,3.0,0.0,0
Ipatasertib,150.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,897 days 00:00:00,0.0,139 days 12:00:00,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,3.0,0.0,0.0,0.0,0.0,2
R 763,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,3
Cetuximab,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908 days 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,2.0,0.0,0.0,0.0,0.0,2
ABBV 176,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
Monoclonal antibody 3S193,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,1
Niraparib,0.0,306.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1673 days 00:00:00,1737 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,1.0,0.0,0.0,1.0,0.0,2
Leuprorelin,0.0,164.0,0.0,0.0,0.0,1468.0,0.0,0.0,0.0,1005 days 00:00:00,0.0,0.0,0.0,1006 days 18:00:00,0.0,0.0,False,True,True,True,True,5.0,0.0,0.0,0.0,0.0,2
Bendamustine,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1
Birabresib,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609 days 12:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,1.0,0.0,0.0,0.0,2
Gedatolisib,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,2
T-lymphocyte cell therapy,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738 days 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0
Gadobutrol,30.0,440.0,0.0,0.0,0.0,1710.0,0.0,0.0,365 days 00:00:00,654 days 12:00:00,0.0,0.0,0.0,742 days 16:00:00,0.0,0.0,True,True,True,True,True,4.0,0.0,1.0,1.0,0.0,1
Enzalutamide,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,3
ADCT 502,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444 days 00:00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0.0,1.0,0.0,0.0,0.0,1
